,frame,det_id,track_id,tag_id,video_name,cx,cy,angle,virtual,tag_hamming,tag_dm,tag_cx,tag_cy,score,bbox_x,bbox_y,bbox_width,bbox_height,bbox_confidence,head_x,head_y,head_conf,head_visibility,neck_x,neck_y,neck_conf,neck_visibility,thorax_x,thorax_y,thorax_conf,thorax_visibility,waist_x,waist_y,waist_conf,waist_visibility,tail_x,tail_y,tail_conf,tail_visibility,waist_src,angle_src,vx,vy,cost,pcx,pcy,pa,pvx,pvy,tag_goodness,tag_p0x,tag_p0y,tag_p1x,tag_p1y,tag_p2x,tag_p2y,tag_p3x,tag_p3y,tag_H,tag_dx,tag_dy,tag_ntags,timestamp,track_shape,track_event,track_startframe,track_startx,track_starty,track_starta,track_endframe,track_endx,track_endy,track_enda,track_length,track_starttime,track_endtime,track_tagid,track_hastag,track_dm,track_ntagidunique,track_ntagid
193521,16770,8,5174,,135_02_R_190821080000.cfr.mp4,1639.080078125,1433.436279296875,-89.40727733873462,False,,,,,0.9343628883361816,1640.7281494140625,1335.838134765625,173.37353515625,208.32373046875,0.6785851716995239,1641.0867919921875,1239.46337890625,0.9384909272193908,2.0,1630.58251953125,1310.77392578125,0.9805278778076172,2.0,1630.924560546875,1371.108154296875,0.9920735955238342,2.0,1639.080078125,1433.436279296875,0.9343628883361816,2.0,,,0.0315845422446727,0.0,waist,"head,waist",-6.881310964759905,10.424697710826877,0.0144943214777536,1642.80667731649,1425.734512163952,-89.71878780933748,-3.15471177326981,2.722930577903753,,,,,,,,,,,,,,2019-08-21 08:13:58.500,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193531,16771,8,5174,256.0,135_02_R_190821080000.cfr.mp4,1622.864501953125,1422.22509765625,-84.00462020080123,False,0.0,29.11,1617.37,1377.65,0.7401251196861267,1626.26611328125,1341.3385009765625,164.8468017578125,197.322998046875,0.6723995208740234,1641.334716796875,1246.3563232421875,0.945976972579956,2.0,1621.4560546875,1320.0042724609375,0.980874478816986,2.0,1617.017578125,1376.73193359375,0.9690030217170716,2.0,1622.864501953125,1422.22509765625,0.7401251196861267,2.0,,,0.0594576932489872,0.0,waist,"head,waist",-19.656231654254952,-5.998832785211562,0.0568293878476218,1635.63942264262,1438.6486281522884,-89.40727733873462,-6.881310964759905,10.424697710826877,0.0,1608.524,1344.502,1651.951,1367.766,1626.066,1410.238,1583.17,1387.428,"[[     21.732,    -12.101,     1617.4], [      11.67,     22.059,     1377.7], [    0.00152,   0.007061,          1]]",1517.0,1277.0,1.0,2019-08-21 08:13:58.550,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193541,16772,7,5174,256.0,135_02_R_190821080000.cfr.mp4,1634.5731201171875,1423.5579833984375,-97.3213210118258,False,0.0,24.63,1612.51,1378.07,0.697575032711029,1622.58544921875,1340.3961181640625,172.912109375,199.207763671875,0.745686948299408,1611.8592529296875,1246.7705078125,0.93811696767807,2.0,1611.92724609375,1319.009521484375,0.9751896858215332,2.0,1619.984619140625,1376.3515625,0.9596997499465942,2.0,1634.5731201171875,1423.5579833984375,0.697575032711029,2.0,,,0.0424334742128849,0.0,waist,"head,waist",1.880502336935024,-1.6665306504182809,0.1168565450676474,1613.0363861259975,1419.2256812636442,-84.00462020080123,-19.656231654254952,-5.998832785211562,0.0,1603.353,1345.303,1646.312,1368.216,1621.756,1411.132,1577.902,1388.168,"[[     22.049,    -13.253,     1612.5], [     11.854,     20.613,     1378.1], [   0.003768, -0.0081443,          1]]",1520.0,1276.0,1.0,2019-08-21 08:13:58.600,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193551,16773,11,5174,256.0,135_02_R_190821080000.cfr.mp4,1624.67041015625,1440.0,-94.1878333358946,False,0.0,28.28,1609.89,1379.08,0.8896651268005371,1617.28759765625,1342.691162109375,176.9505615234375,194.6177978515625,0.6820083856582642,1611.058837890625,1254.105224609375,0.9732788801193236,2.0,1610.697998046875,1320.2947998046875,0.9899559020996094,2.0,1615.924072265625,1379.4964599609375,0.9922838807106018,2.0,1624.67041015625,1440.0,0.8896651268005371,2.0,,,0.0089347995817661,0.0,waist,"head,waist",-8.962458792469988,15.60875127635336,0.042865221498564,1635.513371285655,1422.7247180732284,-97.3213210118258,1.880502336935024,-1.6665306504182809,0.0,1600.636,1345.768,1643.778,1368.746,1619.042,1412.001,1575.91,1389.435,"[[     21.906,    -12.161,     1609.9], [     11.745,     21.948,     1379.1], [  0.0035919,  0.0021771,          1]]",1516.0,1279.0,1.0,2019-08-21 08:13:58.650,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193561,16774,8,5174,256.0,135_02_R_190821080000.cfr.mp4,1626.695556640625,1420.2850341796875,-93.5698255135594,False,0.0,25.52,1607.87,1373.76,0.7604586482048035,1618.2529296875,1340.153076171875,170.865234375,199.69384765625,0.6848465800285339,1615.9111328125,1247.4188232421875,0.9093962907791138,2.0,1609.284423828125,1320.40380859375,0.965526819229126,2.0,1613.761962890625,1376.208740234375,0.9600399136543274,2.0,1626.695556640625,1420.2850341796875,0.7604586482048035,2.0,,,0.0730703100562095,0.0,waist,"head,waist",-2.456082911859994,-11.91059018213582,0.0474106007578823,1620.189180760015,1447.804375638177,-94.1878333358946,-8.962458792469988,15.60875127635336,0.0,1598.232,1340.955,1641.251,1363.497,1617.667,1407.097,1573.11,1384.454,"[[     22.466,    -13.497,     1607.9], [     11.901,     20.389,     1373.8], [   0.006168,   -0.01414,          1]]",1514.0,1276.0,1.0,2019-08-21 08:13:58.700,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193571,16775,8,5174,,135_02_R_190821080000.cfr.mp4,1611.058837890625,1420.359619140625,-86.94929071604194,False,,,,,0.7603652477264404,1607.346923828125,1337.385986328125,171.7852783203125,205.2281494140625,0.7406808137893677,1620.4383544921875,1244.3681640625,0.8952016830444336,2.0,1601.908447265625,1319.9365234375,0.9570222496986388,2.0,1600.001220703125,1375.842529296875,0.9598807692527772,2.0,1611.058837890625,1420.359619140625,0.7603652477264404,2.0,,,0.0890382230281829,0.0,waist,"head,waist",-16.864760205929997,-5.88071013013041,0.061004472967487,1625.467515184695,1414.3297390886196,-93.5698255135594,-2.456082911859994,-11.91059018213582,,,,,,,,,,,,,,2019-08-21 08:13:58.750,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193581,16776,7,5174,256.0,135_02_R_190821080000.cfr.mp4,1589.2615966796875,1423.9920654296875,-84.06682557610942,False,0.0,24.38,1584.65,1371.12,0.8221331834793091,1593.6024169921875,1336.1461181640625,172.885009765625,207.707763671875,0.7335206270217896,1608.6707763671875,1237.23095703125,0.9349785447120668,2.0,1588.21923828125,1315.1640625,0.979345202445984,2.0,1584.0662841796875,1376.01611328125,0.9737713932991028,2.0,1589.2615966796875,1423.9920654296875,0.8221331834793091,2.0,,,0.0818801373243331,0.0,waist,"head,waist",-30.2296213139025,0.692091223997295,0.0345420983949446,1602.62645778766,1417.4192640755598,-86.94929071604194,-16.864760205929997,-5.88071013013041,0.0,1575.307,1338.691,1617.836,1360.798,1594.022,1403.62,1550.483,1381.754,"[[     22.202,    -12.948,     1584.7], [     11.645,     20.722,     1371.1], [  0.0068429, -0.0078687,          1]]",1484.0,1276.0,1.0,2019-08-21 08:13:58.800,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193590,16777,8,5174,,135_02_R_190821080000.cfr.mp4,1599.468994140625,1415.526611328125,-102.31244722536483,False,,,,,0.913307011127472,1579.3480224609375,1326.4521484375,182.604248046875,227.095703125,0.7426173686981201,1558.5869140625,1228.219970703125,0.9871945977211,2.0,1568.474609375,1291.8216552734375,0.9952197670936584,2.0,1583.73486328125,1352.126220703125,0.9948602318763732,2.0,1599.468994140625,1415.526611328125,0.913307011127472,2.0,,,0.0084437513723969,0.0,waist,"head,waist",-4.907413196013749,-8.119408489563966,0.1584773422760966,1574.1467860227365,1424.3381110416865,-84.06682557610942,-30.2296213139025,0.692091223997295,,,,,,,,,,,,,,2019-08-21 08:13:58.850,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193601,16778,8,5174,256.0,135_02_R_190821080000.cfr.mp4,1613.08349609375,1402.89892578125,-108.52882426482203,False,2.0,19.67,1581.84,1335.83,0.9504442811012268,1589.0869140625,1320.59521484375,205.4068603515625,238.8095703125,0.7286236882209778,1551.2630615234375,1218.445556640625,0.9949519634246826,2.0,1567.177490234375,1282.1109619140625,0.9977174997329712,2.0,1586.537353515625,1338.3997802734375,0.9985148310661316,2.0,1613.08349609375,1402.89892578125,0.9504442811012268,2.0,,,0.0015421226853504,0.0,waist,"head,waist",11.160795355118124,-16.68738979165687,0.0600389044484432,1597.015287542618,1411.466907083343,-102.31244722536483,-4.907413196013749,-8.119408489563966,0.0,1567.596,1304.807,1613.381,1320.283,1595.853,1366.334,1548.967,1352.034,"[[     24.544,    -9.6204,     1581.8], [     8.8729,     22.709,     1335.8], [   0.014586,  -0.006195,          1]]",1487.0,1238.0,1.0,2019-08-21 08:13:58.900,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193611,16779,7,5174,256.0,135_02_R_190821080000.cfr.mp4,1602.653564453125,1397.04150390625,-106.50640112376004,False,0.0,34.72,1573.67,1332.01,0.950572431087494,1589.966552734375,1317.421875,204.9029541015625,245.15625,0.7939326763153076,1548.7529296875,1215.150634765625,0.997100293636322,2.0,1558.1649169921875,1276.8419189453125,0.9935107827186584,2.0,1574.0389404296875,1330.232666015625,0.9985063672065736,2.0,1602.653564453125,1397.04150390625,0.950572431087494,2.0,,,0.0021774738561362,0.0,waist,"head,waist",-4.849533963066051,-14.201116770828548,0.0318314607847324,1618.6638937713092,1394.5552308854217,-108.52882426482203,11.160795355118124,-16.68738979165687,0.0,1557.295,1301.059,1604.761,1315.383,1589.815,1362.532,1541.632,1349.154,"[[     25.014,    -8.0426,     1573.7], [      8.058,     23.406,       1332], [   0.011091, -0.0039469,          1]]",1474.0,1230.0,1.0,2019-08-21 08:13:58.950,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193622,16780,7,5174,256.0,135_02_R_190821080000.cfr.mp4,1605.1103515625,1384.844482421875,-106.76295477964032,False,0.0,27.61,1577.52,1327.16,0.9740281701087952,1590.2598876953125,1315.653076171875,197.86474609375,248.6939697265625,0.8292355537414551,1552.2694091796875,1209.4169921875,0.9960697889328004,2.0,1563.67333984375,1269.2265625,0.9932641983032228,2.0,1579.45556640625,1320.81201171875,0.9987084865570068,2.0,1605.1103515625,1384.844482421875,0.9740281701087952,2.0,,,0.0045383907854557,0.0,waist,"head,waist",0.0320201278420881,-19.29757986978916,0.0119546598213797,1600.228797471592,1389.9409455208356,-106.50640112376004,-4.849533963066051,-14.201116770828548,0.0,1561.715,1296.155,1609.193,1311.085,1592.991,1357.507,1545.541,1343.392,"[[     24.498,    -7.8037,     1577.5], [     8.0868,     23.726,     1327.2], [  0.0077918,  0.0029532,          1]]",1479.0,1221.0,1.0,2019-08-21 08:13:59.000,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193633,16781,6,5174,256.0,135_02_R_190821080000.cfr.mp4,1653.2578125,1368.447021484375,-117.72911994043828,False,0.0,26.08,1622.98,1318.01,0.9812723398208618,1636.86767578125,1313.321044921875,241.1097412109375,253.35791015625,0.8604087233543396,1570.7060546875,1211.403076171875,0.9924702644348145,2.0,1593.935546875,1266.55712890625,0.9912350177764891,2.0,1617.7298583984375,1311.146484375,0.9979459643363952,2.0,1653.2578125,1368.447021484375,0.9812723398208618,2.0,,,0.0203505344688892,0.0,waist,"head,waist",48.16347100142116,-26.04625087239469,0.1221178913755591,1605.126361626421,1375.1956924869803,-106.76295477964032,0.0320201278420881,-19.29757986978916,0.0,1601.873,1290.567,1650.188,1296.819,1644.173,1345.573,1594.699,1340.041,"[[     25.346,    -4.4149,       1623], [     3.8723,     23.408,       1318], [  0.0086171,  -0.010695,          1]]",1518.0,1211.0,1.0,2019-08-21 08:13:59.050,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193643,16782,7,5174,256.0,135_02_R_190821080000.cfr.mp4,1667.5150146484375,1373.505126953125,-124.48356367279764,False,0.0,30.51,1623.07,1326.03,0.967481791973114,1635.517822265625,1316.0048828125,235.6922607421875,247.990234375,0.8637945055961609,1563.6859130859375,1222.3399658203125,0.993440568447113,2.0,1601.33251953125,1274.6263427734375,0.9914239048957824,2.0,1633.30224609375,1317.4556884765625,0.9974796175956726,2.0,1667.5150146484375,1373.505126953125,0.967481791973114,2.0,,,0.0125532932579517,0.0,waist,"head,waist",38.338937649147965,-7.965019967447233,0.0659127183808713,1677.3395480007107,1355.4238960481775,-117.72911994043828,48.16347100142116,-26.04625087239469,0.0,1600.345,1300.106,1650.381,1301.844,1645.366,1351.473,1596.039,1349.976,"[[     25.036,    -1.6701,     1623.1], [     1.0464,     25.673,       1326], [  0.0021853,  0.0073352,          1]]",1533.0,1217.0,1.0,2019-08-21 08:13:59.100,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193653,16783,7,5174,256.0,135_02_R_190821080000.cfr.mp4,1673.2705078125,1358.56494140625,-130.89889561457747,False,2.0,18.6,1624.86,1325.67,0.9761298298835754,1645.287841796875,1315.41162109375,258.23193359375,249.1767578125,0.845249354839325,1556.845947265625,1224.155517578125,0.9960514903068542,2.0,1598.5830078125,1272.9156494140625,0.993658721446991,2.0,1633.3363037109375,1312.293701171875,0.9983212351799012,2.0,1673.2705078125,1358.56494140625,0.9761298298835754,2.0,,,0.0477848052978515,0.0,waist,"head,waist",24.9249619886366,-18.92269553059873,0.0607572011015198,1686.6844834730114,1369.5226169694015,-124.48356367279764,38.338937649147965,-7.965019967447233,0.0,1599.782,1301.327,1649.894,1300.48,1648.503,1348.614,1599.364,1351.323,"[[     26.578,    0.47096,     1624.9], [     1.3004,     25.676,     1325.7], [   0.019344,   0.010155,          1]]",1533.0,1212.0,1.0,2019-08-21 08:13:59.150,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193663,16784,6,5174,256.0,135_02_R_190821080000.cfr.mp4,1670.199462890625,1353.8526611328125,-128.88854639920726,False,0.0,28.82,1621.52,1313.85,0.982684314250946,1638.7227783203125,1310.145751953125,246.85205078125,259.7086181640625,0.8725519776344299,1556.048095703125,1212.325439453125,0.994849979877472,2.0,1597.506103515625,1267.232666015625,0.9926532506942748,2.0,1632.0380859375,1308.96044921875,0.9982910752296448,2.0,1670.199462890625,1353.8526611328125,0.982684314250946,2.0,,,0.1295545399188995,0.0,waist,"head,waist",9.391436072443184,-14.17362803873698,0.0318364600831255,1685.7329888068184,1349.1035936409507,-130.89889561457747,24.9249619886366,-18.92269553059873,0.0,1597.001,1289.742,1647.094,1288.611,1646.212,1338.145,1596.9,1338.146,"[[     23.822,    0.45244,     1621.5], [     -1.479,     25.292,     1313.9], [  -0.011445,  0.0077507,          1]]",1532.0,1209.0,1.0,2019-08-21 08:13:59.200,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193674,16785,6,5174,256.0,135_02_R_190821080000.cfr.mp4,1663.62158203125,1346.6552734375,-124.94056167220307,False,0.0,28.87,1619.61,1305.86,0.9929245710372924,1637.593505859375,1304.857666015625,240.3050537109375,270.28466796875,0.8862879276275635,1557.875,1195.299560546875,0.9967631101608276,2.0,1591.068359375,1249.82080078125,0.9953509569168092,2.0,1622.007080078125,1294.785400390625,0.9992762207984924,2.0,1663.62158203125,1346.6552734375,0.9929245710372924,2.0,,,0.07241041213274,0.0,waist,"head,waist",-1.882162823153294,-14.284201714681103,0.0378876571705037,1674.8951809268465,1346.765847113444,-128.88854639920726,9.391436072443184,-14.17362803873698,0.0,1595.529,1280.718,1645.535,1281.572,1643.511,1330.796,1593.675,1330.159,"[[     25.172,   -0.79505,     1619.6], [    0.61324,     24.865,     1305.9], [  0.0021726,  0.0017908,          1]]",1522.0,1195.0,1.0,2019-08-21 08:13:59.250,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193685,16786,6,5174,,135_02_R_190821080000.cfr.mp4,1658.3602294921875,1340.75341796875,-119.7989848559982,False,,,,,0.9860490560531616,1636.3865966796875,1298.419677734375,238.096923828125,283.1607666015625,0.8651200532913208,1566.0863037109375,1179.62744140625,0.9908288717269896,2.0,1597.710693359375,1243.9930419921875,0.9902967810630798,2.0,1625.4100341796875,1291.0035400390625,0.9978147745132446,2.0,1658.3602294921875,1340.75341796875,0.9860490560531616,2.0,,,0.2705299258232116,0.0,waist,"head,waist",-6.202433950639033,-13.043956326090438,0.0434964320108333,1662.6805006196732,1339.513172580159,-124.94056167220307,-1.882162823153294,-14.284201714681103,,,,,,,,,,,,,,2019-08-21 08:13:59.300,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193696,16787,4,5174,,135_02_R_190821080000.cfr.mp4,1651.609375,1318.299072265625,-115.44525257790566,False,,,,,0.995238184928894,1633.6845703125,1285.7890625,233.4569091796875,308.421875,0.8780850172042847,1572.703125,1152.4610595703125,0.9954288005828856,2.0,1592.048095703125,1210.2193603515625,0.9946072697639464,2.0,1613.1204833984375,1257.5738525390625,0.9993833303451538,2.0,1651.609375,1318.299072265625,0.995238184928894,2.0,,,0.0110819227993488,0.0,waist,"head,waist",-9.85207146750713,-28.976323866170105,0.0453699242085833,1655.259012516868,1334.231439805705,-119.7989848559982,-6.202433950639033,-13.043956326090438,,,,,,,,,,,,,,2019-08-21 08:13:59.350,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
193707,16788,5,5174,,135_02_R_190821080000.cfr.mp4,1636.4202880859375,1302.5379638671875,-107.15936222307046,False,,,,,0.990858256816864,1629.650146484375,1275.6893310546875,213.30029296875,327.025146484375,0.8651213049888611,1583.741455078125,1131.931884765625,0.9948474168777466,2.0,1591.66943359375,1190.7900390625,0.993413507938385,2.0,1605.2498779296875,1241.2374267578125,0.9989935755729676,2.0,1636.4202880859375,1302.5379638671875,0.990858256816864,2.0,,,0.0720622912049293,0.0,waist,"head,waist",-20.11512264781618,-30.249270331522663,0.0711678393061483,1646.6833392662463,1303.81091033254,-115.44525257790566,-9.85207146750713,-28.976323866170105,,,,,,,,,,,,,,2019-08-21 08:13:59.400,inside_outside,exit,16747.0,1616.8167724609375,1483.126708984375,-61.54599334689303,16993.0,2058.215576171875,86.62246704101562,-87.40885904949887,247.0,2019-08-21 08:13:57.350,2019-08-21 08:14:09.650,256,True,56.18,1.0,75.0
