tagID,datetime,event
1407,2017-06-23 09:51:06.650,entering
1407,2017-06-23 10:38:01.200,exiting
1407,2017-06-23 10:53:32.200,entering
1407,2017-06-23 11:29:38.400,exiting
1407,2017-06-23 12:35:53.000,entering
1407,2017-06-23 14:36:46.500,exiting
1407,2017-06-23 14:52:01.500,entering
1407,2017-06-23 15:16:12.250,entering
1407,2017-06-23 15:24:34.350,entering
1407,2017-06-23 16:32:55.200,exiting
1407,2017-06-23 17:27:51.800,entering
1407,2017-06-24 08:21:19.500,exiting
1407,2017-06-24 09:02:59.450,entering
1407,2017-06-24 09:40:23.150,exiting
1407,2017-06-24 09:51:13.150,exiting
1407,2017-06-24 11:00:37.350,entering
1407,2017-06-24 13:06:14.200,entering
1407,2017-06-24 13:36:55.300,exiting
1407,2017-06-24 14:06:53.500,entering
1407,2017-06-24 15:18:54.700,entering
2487,2017-06-21 09:32:24.850,entering
2487,2017-06-21 09:55:31.700,exiting
2487,2017-06-21 10:32:23.700,entering
2487,2017-06-21 10:43:30.550,exiting
2487,2017-06-21 11:15:16.900,entering
2487,2017-06-21 12:05:11.750,entering
2487,2017-06-21 16:12:12.550,exiting
2487,2017-06-21 16:33:30.000,entering
2487,2017-06-22 08:01:00.800,entering
2487,2017-06-22 08:02:34.200,exiting
2487,2017-06-22 08:03:02.150,entering
2487,2017-06-22 08:03:39.550,entering
2487,2017-06-22 08:23:37.200,exiting
2487,2017-06-22 09:18:20.100,entering
2487,2017-06-22 10:58:56.200,entering
2487,2017-06-22 11:11:33.050,exiting
2487,2017-06-22 12:07:42.450,exiting
2487,2017-06-22 13:10:09.600,exiting
2487,2017-06-22 15:16:53.400,entering
2487,2017-06-22 16:13:59.200,exiting
2487,2017-06-23 09:08:55.300,exiting
2487,2017-06-23 09:38:04.350,entering
2487,2017-06-23 09:56:09.500,exiting
2487,2017-06-23 11:30:31.800,exiting
2487,2017-06-24 08:36:48.800,exiting
2487,2017-06-24 09:49:42.200,entering
2487,2017-06-24 10:24:33.800,exiting
2487,2017-06-24 10:25:54.850,entering
2487,2017-06-24 14:20:28.700,entering
2487,2017-06-24 15:44:39.200,entering
1797,2017-06-21 09:41:13.550,entering
1797,2017-06-21 09:50:20.650,exiting
1797,2017-06-21 09:51:19.450,entering
1797,2017-06-21 14:37:37.550,entering
1797,2017-06-21 14:44:20.600,entering
1797,2017-06-21 14:45:21.000,entering
1797,2017-06-21 14:47:21.750,entering
1797,2017-06-21 15:53:27.250,exiting
1797,2017-06-21 16:25:07.250,entering
1797,2017-06-21 17:10:37.600,entering
1797,2017-06-22 08:03:11.200,exiting
1797,2017-06-22 08:03:53.200,entering
1797,2017-06-22 08:58:11.900,exiting
1797,2017-06-22 10:29:08.000,entering
1797,2017-06-22 15:44:59.300,exiting
1797,2017-06-22 16:44:11.400,exiting
1797,2017-06-22 17:49:41.900,entering
1797,2017-06-23 08:04:49.200,entering
1797,2017-06-23 08:29:44.000,entering
1797,2017-06-23 09:15:21.150,exiting
1797,2017-06-23 10:01:19.600,entering
1797,2017-06-23 16:56:36.450,entering
1797,2017-06-23 17:53:32.300,entering
1797,2017-06-24 08:09:50.950,entering
1797,2017-06-24 08:37:45.350,exiting
1797,2017-06-24 09:02:22.050,entering
1797,2017-06-24 09:44:36.850,entering
1797,2017-06-24 10:32:04.450,entering
1797,2017-06-24 11:59:01.950,entering
1797,2017-06-24 17:13:40.300,entering
1797,2017-06-25 08:12:23.400,entering
1797,2017-06-25 08:18:44.100,exiting
1797,2017-06-25 08:49:29.400,entering
1797,2017-06-25 10:54:51.400,exiting
1797,2017-06-25 10:55:30.050,entering
1797,2017-06-25 15:18:14.600,exiting
1797,2017-06-25 15:18:42.000,entering
1797,2017-06-25 15:39:27.600,entering
1797,2017-06-25 16:04:16.400,unknown
1797,2017-06-25 16:06:11.000,entering
1797,2017-06-25 16:08:40.650,entering
1797,2017-06-25 16:09:40.100,unknown
1797,2017-06-25 16:49:44.050,exiting
1797,2017-06-25 16:52:03.400,exiting
1797,2017-06-25 17:46:57.200,entering
1797,2017-06-26 08:59:07.250,exiting
1797,2017-06-26 09:26:50.400,entering
1797,2017-06-26 12:38:20.000,entering
1797,2017-06-26 12:39:38.200,entering
1797,2017-06-26 14:34:07.650,exiting
1797,2017-06-26 14:45:09.400,entering
1797,2017-06-26 15:38:23.500,entering
1797,2017-06-26 16:06:32.450,exiting
1797,2017-06-26 17:05:07.150,entering
1797,2017-06-26 17:16:43.600,exiting
1797,2017-06-27 08:18:44.500,exiting
1797,2017-06-27 08:44:47.950,entering
1797,2017-06-27 08:51:29.100,exiting
1797,2017-06-27 09:06:25.150,entering
1797,2017-06-27 09:14:43.600,exiting
1797,2017-06-27 09:28:57.000,entering
1797,2017-06-27 09:35:48.000,exiting
1797,2017-06-27 10:21:42.200,entering
1797,2017-06-27 10:23:28.400,exiting
1797,2017-06-27 12:41:53.200,entering
1797,2017-06-27 15:08:07.650,exiting
1797,2017-06-27 15:19:02.800,entering
1797,2017-06-27 16:11:27.800,exiting
1797,2017-06-27 17:06:57.200,entering
1797,2017-06-27 17:23:41.600,exiting
1797,2017-06-28 09:28:36.300,exiting
1797,2017-06-28 10:05:06.050,exiting
1797,2017-06-28 10:57:16.050,entering
1797,2017-06-28 10:58:18.400,entering
1797,2017-06-28 11:07:06.100,entering
1797,2017-06-28 12:27:27.400,entering
508,2017-06-21 10:20:15.150,exiting
508,2017-06-21 12:15:25.950,entering
508,2017-06-22 10:18:31.850,entering
508,2017-06-22 10:39:17.850,entering
508,2017-06-22 12:03:12.050,entering
508,2017-06-23 09:56:07.350,entering
508,2017-06-23 12:02:09.300,exiting
508,2017-06-24 08:10:44.900,exiting
508,2017-06-24 11:04:20.150,exiting
508,2017-06-24 11:53:38.450,entering
508,2017-06-24 16:59:31.950,entering
508,2017-06-25 08:40:29.750,exiting
508,2017-06-25 09:36:37.350,entering
508,2017-06-25 10:51:06.150,exiting
508,2017-06-25 12:30:00.800,entering
508,2017-06-25 15:54:09.450,entering
508,2017-06-26 08:00:17.800,entering
508,2017-06-26 08:23:01.450,exiting
508,2017-06-26 08:50:56.500,entering
508,2017-06-26 09:15:54.800,exiting
508,2017-06-26 12:40:36.000,entering
508,2017-06-26 16:53:01.750,exiting
508,2017-06-27 08:55:43.850,exiting
508,2017-06-27 09:35:45.000,entering
508,2017-06-27 09:37:20.050,exiting
508,2017-06-27 10:10:18.800,entering
508,2017-06-27 10:11:22.550,exiting
508,2017-06-27 11:30:23.750,entering
508,2017-06-27 11:32:55.950,exiting
508,2017-06-27 13:08:48.600,entering
508,2017-06-27 13:56:00.800,exiting
508,2017-06-27 14:38:18.500,entering
508,2017-06-28 09:16:20.350,unknown
508,2017-06-28 09:19:16.000,exiting
508,2017-06-28 10:22:46.900,entering
515,2017-06-21 10:59:15.700,unknown
515,2017-06-21 11:00:17.600,entering
515,2017-06-21 11:01:16.750,exiting
515,2017-06-21 11:02:45.700,exiting
515,2017-06-21 13:16:08.300,exiting
515,2017-06-21 16:49:35.050,entering
515,2017-06-21 17:55:31.900,entering
515,2017-06-22 14:02:29.450,exiting
515,2017-06-22 14:05:21.050,entering
515,2017-06-22 14:12:56.150,exiting
515,2017-06-22 15:17:38.050,entering
515,2017-06-22 17:23:16.100,entering
515,2017-06-22 17:27:38.200,exiting
515,2017-06-23 14:19:43.400,exiting
515,2017-06-23 14:22:39.700,entering
515,2017-06-23 14:24:47.000,exiting
515,2017-06-24 10:22:34.300,entering
515,2017-06-24 15:32:06.700,exiting
515,2017-06-26 12:00:26.000,entering
515,2017-06-26 15:06:36.300,entering
515,2017-06-27 08:03:08.600,exiting
515,2017-06-27 09:28:05.500,exiting
515,2017-06-27 13:24:33.000,exiting
515,2017-06-27 16:32:28.300,entering
1698,2017-06-21 11:12:39.850,exiting
1698,2017-06-21 11:13:46.850,entering
1698,2017-06-21 11:16:02.850,entering
1698,2017-06-21 11:16:27.300,exiting
1698,2017-06-21 11:18:44.100,entering
1698,2017-06-21 11:19:09.300,exiting
1698,2017-06-21 11:19:38.050,entering
1698,2017-06-21 11:21:02.050,entering
1698,2017-06-21 11:22:11.100,unknown
1698,2017-06-21 13:55:15.250,entering
1698,2017-06-21 16:41:23.600,exiting
1698,2017-06-21 16:43:47.700,entering
1698,2017-06-21 16:46:58.800,exiting
1698,2017-06-21 16:47:17.200,entering
1698,2017-06-21 17:12:33.000,entering
1698,2017-06-21 17:23:29.800,exiting
1698,2017-06-21 17:24:19.850,entering
1698,2017-06-21 17:25:07.350,entering
1698,2017-06-21 17:26:01.500,entering
1698,2017-06-21 17:27:57.650,entering
1698,2017-06-21 17:44:25.850,entering
1698,2017-06-21 17:44:56.750,entering
1698,2017-06-21 17:47:30.050,entering
1698,2017-06-21 17:53:19.400,entering
1698,2017-06-21 17:55:53.700,unknown
1698,2017-06-21 17:56:11.950,entering
1698,2017-06-21 17:59:52.750,exiting
1698,2017-06-22 10:40:43.650,entering
1698,2017-06-22 10:44:15.550,entering
1698,2017-06-22 11:00:01.050,entering
1698,2017-06-22 11:56:33.750,entering
1698,2017-06-22 11:57:06.250,unknown
1698,2017-06-22 12:26:51.750,unknown
1698,2017-06-22 13:00:38.300,entering
1698,2017-06-22 13:02:33.400,exiting
1698,2017-06-22 13:03:19.950,entering
1698,2017-06-22 14:05:01.850,unknown
1698,2017-06-22 14:16:15.250,entering
1698,2017-06-22 14:25:19.250,exiting
1698,2017-06-22 14:37:02.050,entering
1698,2017-06-22 14:37:31.400,entering
1698,2017-06-22 14:38:34.200,entering
1698,2017-06-23 10:26:13.150,entering
1698,2017-06-23 10:40:08.050,entering
1698,2017-06-23 10:46:22.350,entering
1698,2017-06-23 10:57:07.750,entering
1698,2017-06-23 11:21:13.150,entering
1698,2017-06-23 11:27:24.100,entering
1698,2017-06-23 12:21:28.350,entering
1698,2017-06-23 12:30:03.350,entering
1698,2017-06-23 12:30:43.400,entering
1698,2017-06-23 12:34:12.500,entering
1698,2017-06-23 13:19:16.400,entering
1698,2017-06-23 13:21:14.000,entering
1698,2017-06-23 13:21:45.800,exiting
1698,2017-06-23 13:22:19.750,entering
1698,2017-06-23 14:24:04.650,entering
1698,2017-06-23 16:30:36.250,entering
1698,2017-06-24 08:09:46.800,entering
1698,2017-06-24 09:28:37.900,exiting
1698,2017-06-24 09:29:16.050,entering
1698,2017-06-24 11:00:01.400,entering
1698,2017-06-24 11:22:19.500,entering
1698,2017-06-24 11:30:06.650,entering
1698,2017-06-24 11:51:12.400,entering
1698,2017-06-24 11:58:54.800,entering
1698,2017-06-24 12:05:12.750,entering
1698,2017-06-24 12:17:43.850,entering
1698,2017-06-24 12:22:39.100,entering
1698,2017-06-24 12:32:57.600,entering
1698,2017-06-24 12:34:32.300,entering
1698,2017-06-24 12:35:54.750,entering
1698,2017-06-24 12:39:23.450,entering
1698,2017-06-24 12:47:53.300,entering
1698,2017-06-24 12:52:20.000,exiting
1698,2017-06-24 12:53:30.450,entering
1698,2017-06-24 12:54:10.500,exiting
1698,2017-06-24 12:56:07.000,entering
1698,2017-06-24 12:58:32.000,entering
1698,2017-06-24 13:04:40.900,entering
1698,2017-06-24 13:05:21.900,entering
1698,2017-06-24 13:08:44.950,entering
1698,2017-06-24 13:10:37.300,entering
517,2017-06-21 11:27:39.500,exiting
517,2017-06-21 11:28:56.500,entering
517,2017-06-21 14:34:25.850,exiting
517,2017-06-21 14:51:38.800,entering
517,2017-06-21 14:57:22.400,exiting
517,2017-06-21 15:21:04.900,entering
517,2017-06-21 15:49:01.350,entering
517,2017-06-21 17:07:49.450,exiting
517,2017-06-21 17:38:18.650,entering
517,2017-06-22 09:12:25.550,exiting
517,2017-06-22 09:13:14.800,entering
517,2017-06-22 10:12:56.750,exiting
517,2017-06-22 10:20:49.200,entering
517,2017-06-22 10:26:40.200,exiting
517,2017-06-22 10:38:33.900,entering
517,2017-06-22 10:43:58.600,exiting
517,2017-06-22 10:56:59.600,entering
517,2017-06-22 11:00:44.050,exiting
517,2017-06-22 11:14:05.250,entering
517,2017-06-22 11:22:40.050,exiting
517,2017-06-22 11:42:18.450,entering
517,2017-06-22 11:49:10.200,exiting
517,2017-06-22 12:06:59.550,entering
517,2017-06-22 12:37:26.850,entering
517,2017-06-22 13:31:17.800,exiting
517,2017-06-22 13:32:33.950,entering
517,2017-06-23 09:14:54.800,entering
517,2017-06-23 11:06:17.850,exiting
517,2017-06-23 11:19:45.650,entering
517,2017-06-23 11:25:55.800,exiting
517,2017-06-23 11:40:32.800,entering
517,2017-06-23 11:52:17.150,exiting
517,2017-06-23 12:06:57.400,entering
517,2017-06-23 12:15:19.500,exiting
517,2017-06-23 12:27:54.050,entering
517,2017-06-23 12:41:44.350,exiting
517,2017-06-23 12:56:41.950,entering
517,2017-06-23 13:06:23.850,exiting
517,2017-06-23 13:23:51.500,entering
517,2017-06-23 13:42:34.450,exiting
517,2017-06-23 14:04:59.550,entering
517,2017-06-24 09:33:20.350,exiting
517,2017-06-24 09:34:23.250,entering
517,2017-06-24 11:54:46.100,entering
517,2017-06-24 12:24:38.250,entering
517,2017-06-24 12:32:37.700,exiting
517,2017-06-24 12:52:06.250,entering
517,2017-06-24 13:30:45.000,entering
517,2017-06-24 17:16:06.400,exiting
517,2017-06-24 17:16:54.300,exiting
517,2017-06-25 09:51:29.650,entering
517,2017-06-25 10:06:42.200,entering
517,2017-06-25 10:11:01.900,exiting
517,2017-06-25 10:11:52.950,unknown
517,2017-06-25 10:12:15.800,entering
517,2017-06-25 10:21:20.850,entering
517,2017-06-25 10:38:30.700,entering
517,2017-06-26 08:24:16.750,exiting
517,2017-06-26 08:25:44.200,entering
517,2017-06-26 11:21:24.050,exiting
517,2017-06-26 11:22:52.500,entering
517,2017-06-26 11:23:09.650,exiting
517,2017-06-26 11:24:06.500,exiting
517,2017-06-26 11:24:52.100,entering
517,2017-06-26 12:13:41.600,exiting
517,2017-06-26 12:47:42.550,exiting
517,2017-06-26 12:58:13.900,exiting
517,2017-06-26 12:58:40.850,entering
517,2017-06-26 15:09:15.650,exiting
517,2017-06-26 15:10:07.250,entering
517,2017-06-26 16:37:08.150,entering
517,2017-06-26 16:44:30.100,exiting
517,2017-06-26 16:47:24.150,entering
517,2017-06-27 09:10:37.000,exiting
517,2017-06-27 09:11:18.850,entering
517,2017-06-27 10:53:04.900,exiting
517,2017-06-27 11:24:56.550,entering
517,2017-06-27 11:29:18.300,exiting
517,2017-06-27 11:47:01.400,entering
517,2017-06-27 12:03:55.550,exiting
517,2017-06-27 12:20:44.600,entering
517,2017-06-27 12:55:34.150,exiting
517,2017-06-27 13:55:17.750,entering
517,2017-06-27 15:19:22.400,exiting
517,2017-06-27 15:33:49.150,entering
517,2017-06-28 13:28:48.850,entering
517,2017-06-28 13:39:06.050,entering
517,2017-06-28 13:48:22.450,entering
517,2017-06-28 14:15:53.900,entering
517,2017-06-28 16:29:25.350,entering
517,2017-06-28 17:16:36.750,exiting
1607,2017-06-21 13:25:57.000,entering
1607,2017-06-21 13:27:08.800,entering
1607,2017-06-21 13:42:06.850,entering
1607,2017-06-21 13:46:54.050,exiting
1607,2017-06-21 13:48:40.350,exiting
1607,2017-06-21 13:50:46.650,exiting
1607,2017-06-21 13:51:45.650,exiting
1607,2017-06-21 13:52:07.050,entering
1607,2017-06-21 13:56:06.400,exiting
1607,2017-06-21 13:56:36.250,entering
1607,2017-06-21 13:58:00.400,exiting
1607,2017-06-21 13:58:44.000,exiting
1607,2017-06-21 14:00:05.550,entering
1607,2017-06-21 14:02:01.450,unknown
1607,2017-06-21 14:12:51.950,exiting
1607,2017-06-21 14:13:31.300,entering
1607,2017-06-21 14:43:54.600,exiting
1607,2017-06-21 14:44:16.750,entering
1607,2017-06-21 14:46:05.300,unknown
1607,2017-06-21 14:46:32.650,exiting
1607,2017-06-21 14:47:15.800,exiting
1607,2017-06-21 14:48:47.300,exiting
1607,2017-06-21 14:50:20.400,entering
1607,2017-06-21 14:51:18.350,entering
1607,2017-06-21 14:51:58.350,exiting
1607,2017-06-21 14:52:27.200,unknown
1607,2017-06-21 14:53:37.900,exiting
1607,2017-06-21 14:54:41.400,exiting
1607,2017-06-21 14:55:05.250,exiting
1607,2017-06-21 14:56:01.050,entering
1607,2017-06-21 14:59:07.100,exiting
1607,2017-06-21 15:01:08.350,entering
1607,2017-06-21 15:02:26.500,exiting
1607,2017-06-21 15:07:34.400,entering
1607,2017-06-21 15:08:23.450,exiting
1607,2017-06-21 15:09:40.450,exiting
1607,2017-06-21 15:14:30.800,exiting
1607,2017-06-21 15:17:49.150,entering
1607,2017-06-21 16:15:15.250,entering
1607,2017-06-21 16:16:19.800,unknown
1607,2017-06-21 16:17:50.450,exiting
1607,2017-06-21 16:18:19.000,entering
1607,2017-06-21 16:22:53.400,exiting
1607,2017-06-21 16:23:32.250,exiting
1607,2017-06-21 16:24:19.650,entering
1607,2017-06-21 16:26:25.550,entering
1607,2017-06-21 16:48:17.200,entering
1607,2017-06-21 16:54:38.600,unknown
1607,2017-06-21 16:56:43.000,exiting
1607,2017-06-21 16:57:47.250,exiting
1607,2017-06-21 16:59:49.400,exiting
1607,2017-06-21 17:00:48.050,entering
1607,2017-06-21 17:01:26.050,exiting
1607,2017-06-21 17:04:56.100,exiting
1607,2017-06-21 17:08:50.600,exiting
1607,2017-06-21 17:09:44.000,entering
1607,2017-06-21 17:12:20.600,exiting
1607,2017-06-21 17:13:00.550,entering
1607,2017-06-22 08:23:45.650,exiting
1607,2017-06-22 08:34:30.400,entering
1607,2017-06-22 17:18:18.500,exiting
1607,2017-06-22 17:24:55.250,exiting
1607,2017-06-22 17:29:08.750,exiting
1607,2017-06-22 17:31:59.300,exiting
1607,2017-06-22 17:32:39.350,exiting
1607,2017-06-22 17:33:52.650,exiting
1607,2017-06-22 17:35:32.200,exiting
1607,2017-06-22 17:36:22.450,exiting
1607,2017-06-22 17:59:04.900,entering
1607,2017-06-23 11:15:06.350,entering
1607,2017-06-23 11:16:04.150,entering
1607,2017-06-23 11:16:50.350,unknown
1607,2017-06-23 11:19:24.400,entering
1607,2017-06-23 11:19:55.950,entering
1607,2017-06-23 11:21:32.550,exiting
1607,2017-06-23 11:23:53.300,entering
1607,2017-06-23 11:27:02.750,entering
1607,2017-06-23 11:29:22.350,entering
1607,2017-06-23 11:34:41.450,entering
1607,2017-06-23 11:36:42.500,exiting
1607,2017-06-23 11:41:47.800,entering
1607,2017-06-23 11:43:27.850,exiting
1607,2017-06-23 11:44:22.450,unknown
1607,2017-06-23 11:50:54.950,exiting
1607,2017-06-23 11:53:22.950,exiting
1607,2017-06-23 11:54:11.750,exiting
1607,2017-06-23 11:57:41.400,exiting
1607,2017-06-23 11:59:40.600,entering
1607,2017-06-23 12:02:15.750,exiting
1607,2017-06-23 12:03:13.800,entering
1607,2017-06-23 16:09:53.050,exiting
1607,2017-06-23 16:18:58.350,entering
1607,2017-06-23 16:33:12.300,exiting
1607,2017-06-23 16:49:51.900,entering
1607,2017-06-23 17:01:07.700,entering
1607,2017-06-23 17:26:43.150,entering
1607,2017-06-23 17:30:29.150,exiting
1607,2017-06-23 17:59:08.700,entering
1607,2017-06-24 08:01:30.800,entering
1607,2017-06-24 16:02:15.650,unknown
1607,2017-06-24 16:02:56.000,entering
1607,2017-06-24 16:11:40.200,entering
1607,2017-06-24 16:34:55.650,exiting
1607,2017-06-24 16:35:59.000,exiting
1607,2017-06-24 16:36:35.300,entering
1607,2017-06-24 16:39:47.750,entering
1607,2017-06-24 17:17:14.100,entering
1607,2017-06-24 17:18:21.600,exiting
1607,2017-06-24 17:19:18.600,exiting
1607,2017-06-24 17:33:22.900,entering
1607,2017-06-25 08:07:29.150,exiting
1607,2017-06-25 08:22:48.950,entering
1607,2017-06-25 08:57:36.600,entering
1607,2017-06-25 10:24:11.200,exiting
1607,2017-06-25 10:28:08.050,exiting
1607,2017-06-25 10:31:28.800,entering
1607,2017-06-25 10:31:57.150,exiting
1607,2017-06-25 10:33:03.200,entering
1607,2017-06-25 10:34:53.700,exiting
1607,2017-06-25 10:35:23.100,entering
1607,2017-06-25 14:36:58.800,exiting
1607,2017-06-25 14:37:57.800,entering
1607,2017-06-25 17:37:58.000,entering
1607,2017-06-25 17:40:07.050,exiting
1607,2017-06-26 11:50:27.400,entering
1607,2017-06-26 11:52:02.200,exiting
1607,2017-06-26 11:52:22.950,entering
1607,2017-06-26 11:53:06.800,entering
1607,2017-06-26 11:57:01.750,entering
1607,2017-06-26 11:59:53.700,entering
1607,2017-06-26 12:01:07.800,entering
1607,2017-06-26 12:01:51.900,entering
1607,2017-06-26 13:14:14.000,exiting
1607,2017-06-26 13:17:55.850,entering
1607,2017-06-26 14:57:38.850,exiting
1607,2017-06-26 14:58:36.100,entering
1607,2017-06-26 15:08:02.800,exiting
1607,2017-06-26 15:10:11.250,entering
1607,2017-06-26 15:12:15.400,entering
1607,2017-06-26 16:06:16.650,unknown
1607,2017-06-26 16:07:05.250,exiting
1607,2017-06-26 16:10:05.100,exiting
1607,2017-06-26 16:11:12.200,entering
1607,2017-06-26 16:11:45.850,exiting
1607,2017-06-26 16:12:22.000,exiting
1607,2017-06-26 16:13:41.550,unknown
1607,2017-06-26 16:17:05.550,exiting
1607,2017-06-26 16:18:05.500,exiting
1607,2017-06-26 16:19:02.600,entering
1607,2017-06-26 16:52:30.350,entering
1607,2017-06-26 16:52:47.700,entering
1607,2017-06-26 16:54:12.350,exiting
1607,2017-06-26 16:55:32.450,entering
1607,2017-06-26 16:55:53.600,exiting
1607,2017-06-26 16:56:46.550,entering
1607,2017-06-26 17:04:27.100,entering
1607,2017-06-26 17:05:43.850,exiting
1607,2017-06-26 17:06:00.700,entering
1607,2017-06-26 17:07:25.900,exiting
1607,2017-06-26 17:11:45.850,entering
1607,2017-06-26 17:13:20.150,entering
1607,2017-06-26 17:17:18.200,entering
1607,2017-06-26 17:18:39.500,entering
1607,2017-06-26 17:19:15.700,exiting
1607,2017-06-26 17:19:41.300,entering
1607,2017-06-26 17:20:08.800,exiting
1607,2017-06-26 17:20:52.700,entering
1607,2017-06-26 17:24:49.150,exiting
1607,2017-06-26 17:51:42.700,entering
1607,2017-06-26 17:57:41.400,exiting
1607,2017-06-27 08:04:20.250,entering
1607,2017-06-27 08:10:09.050,exiting
1607,2017-06-27 08:22:39.550,entering
1607,2017-06-27 09:05:54.000,entering
1607,2017-06-27 09:52:56.700,entering
1607,2017-06-27 09:53:49.600,exiting
1607,2017-06-27 09:55:55.400,entering
1607,2017-06-27 10:03:27.900,exiting
1607,2017-06-27 10:06:32.800,entering
1607,2017-06-27 10:18:17.100,entering
1607,2017-06-27 10:19:44.750,exiting
1607,2017-06-27 10:21:19.550,exiting
1607,2017-06-27 10:21:49.850,entering
1607,2017-06-27 10:35:55.950,exiting
1607,2017-06-27 10:38:41.650,entering
1607,2017-06-27 10:47:38.200,entering
1607,2017-06-27 10:51:04.400,entering
1607,2017-06-27 10:51:55.000,entering
1607,2017-06-27 13:13:52.300,entering
1607,2017-06-27 13:14:28.800,exiting
1607,2017-06-27 13:15:34.200,entering
1607,2017-06-27 15:53:23.200,entering
1607,2017-06-27 15:54:02.400,exiting
1607,2017-06-27 15:55:12.200,entering
1607,2017-06-27 15:56:55.700,entering
1607,2017-06-27 15:57:46.750,entering
1607,2017-06-27 15:58:13.050,entering
1607,2017-06-27 15:58:42.900,exiting
1607,2017-06-27 15:59:41.550,entering
1607,2017-06-27 16:01:24.200,entering
1607,2017-06-27 16:02:02.350,entering
1607,2017-06-27 16:02:40.300,entering
1607,2017-06-27 16:03:22.700,entering
1607,2017-06-27 16:07:11.100,entering
1607,2017-06-28 08:08:35.150,entering
1607,2017-06-28 09:56:08.550,exiting
1607,2017-06-28 09:57:13.800,entering
1607,2017-06-28 09:59:40.750,entering
1607,2017-06-28 10:07:14.750,entering
1607,2017-06-28 10:09:58.600,entering
1607,2017-06-28 10:12:52.400,exiting
1607,2017-06-28 10:13:39.250,entering
1607,2017-06-28 10:14:50.800,exiting
1607,2017-06-28 10:15:39.500,entering
1607,2017-06-28 10:16:19.100,entering
1607,2017-06-28 10:16:55.500,exiting
1607,2017-06-28 10:17:36.800,exiting
1607,2017-06-28 10:18:28.400,entering
1607,2017-06-28 10:18:49.050,exiting
1607,2017-06-28 10:20:12.250,entering
1607,2017-06-28 10:26:37.350,entering
1607,2017-06-28 10:28:18.150,entering
1607,2017-06-28 10:30:29.150,entering
1607,2017-06-28 10:33:14.750,exiting
1607,2017-06-28 10:34:21.450,unknown
1607,2017-06-28 10:36:06.700,exiting
1607,2017-06-28 10:37:33.200,exiting
1607,2017-06-28 10:38:18.500,exiting
1607,2017-06-28 10:40:18.800,unknown
1607,2017-06-28 10:40:42.450,entering
1607,2017-06-28 10:42:21.950,exiting
1607,2017-06-28 10:44:42.650,entering
1607,2017-06-28 10:45:28.150,exiting
1607,2017-06-28 10:46:16.050,entering
1607,2017-06-28 10:47:52.250,entering
1607,2017-06-28 10:49:29.750,exiting
1607,2017-06-28 10:51:25.800,entering
1607,2017-06-28 10:52:17.800,entering
1607,2017-06-28 10:54:07.300,entering
1607,2017-06-28 10:54:55.250,exiting
1607,2017-06-28 10:55:37.250,entering
1607,2017-06-28 10:58:49.900,exiting
1607,2017-06-28 11:01:01.400,entering
1607,2017-06-28 11:02:08.850,entering
1607,2017-06-28 11:03:13.300,entering
1607,2017-06-28 11:03:45.450,exiting
1607,2017-06-28 11:04:20.850,entering
1607,2017-06-28 11:04:46.950,entering
1607,2017-06-28 11:05:09.150,entering
1607,2017-06-28 11:07:15.650,entering
1607,2017-06-28 11:08:52.100,entering
1607,2017-06-28 11:09:16.050,exiting
1607,2017-06-28 11:10:55.900,entering
1607,2017-06-28 11:15:01.350,exiting
1607,2017-06-28 11:15:43.500,entering
1607,2017-06-28 11:18:36.650,exiting
1607,2017-06-28 11:19:17.650,exiting
1607,2017-06-28 11:23:07.700,entering
1607,2017-06-28 11:24:56.250,exiting
1607,2017-06-28 11:25:49.850,entering
1607,2017-06-28 11:27:10.100,entering
1607,2017-06-28 11:42:20.650,entering
1607,2017-06-28 13:08:10.600,entering
1607,2017-06-28 14:14:49.600,exiting
1607,2017-06-28 14:15:41.050,entering
1607,2017-06-28 14:19:45.850,entering
1607,2017-06-28 14:20:43.100,entering
1607,2017-06-28 14:57:00.250,unknown
1607,2017-06-28 14:57:45.900,exiting
1607,2017-06-28 14:58:28.550,entering
1607,2017-06-28 16:08:22.300,entering
1607,2017-06-28 16:09:03.000,entering
1607,2017-06-28 16:41:53.350,entering
1607,2017-06-28 17:04:29.250,exiting
1979,2017-06-21 13:57:46.850,exiting
1979,2017-06-21 13:59:53.050,entering
1979,2017-06-21 15:02:15.150,unknown
1979,2017-06-21 16:48:22.000,entering
1780,2017-06-21 14:16:15.400,exiting
1780,2017-06-21 14:17:14.900,entering
1780,2017-06-22 08:16:23.350,exiting
1780,2017-06-22 08:17:16.500,entering
1780,2017-06-22 14:21:59.900,exiting
1780,2017-06-22 14:22:40.200,entering
1780,2017-06-23 09:05:15.250,exiting
1780,2017-06-23 09:06:10.450,entering
1780,2017-06-23 15:16:06.700,entering
1780,2017-06-23 15:52:23.250,exiting
1780,2017-06-23 15:52:58.650,entering
1780,2017-06-24 08:58:27.350,entering
1780,2017-06-24 13:23:43.800,exiting
1780,2017-06-24 13:26:25.100,entering
1780,2017-06-26 08:53:14.000,exiting
1780,2017-06-26 08:53:54.050,entering
1780,2017-06-26 08:59:48.250,exiting
1780,2017-06-26 09:07:45.800,entering
1780,2017-06-26 09:59:16.950,exiting
1780,2017-06-26 10:19:01.300,entering
1780,2017-06-26 10:53:27.500,exiting
1780,2017-06-26 11:09:13.500,entering
1780,2017-06-26 11:50:46.700,exiting
